ctry_year,CAgdp,STDebt/Res,FXimp,CPI,Taxgdp,InterestRev,RGDPyy,GDPppp,GDPpc,FX,FXchg,CG_DEBT_GDP,default_amount,default,fx_grade,lc_grade,tc_rating,country,year,default_lag1,cluster,fx_numeric,rating_binary,pca1,pca2
UGA_2009,-4.17085,7.85522,6.37257,13.0173,11.489080000000001,13.672059999999998,6.80152,63361800000.0,798.947,2030.49,0.1802155262607239,14.792812215973,77.02,1.0,B+,B+,BB,UGA,2009,1.0,1,14.0,1,-1.7774085849413876,-1.885523329626128
UGA_2010,-6.03512,0.969011,4.99573,3.97655,11.489080000000001,13.672059999999998,5.63761,67747300000.0,823.488,2177.56,0.07243079256731133,18.354946015431,103.65,1.0,B+,B+,BB,UGA,2010,1.0,1,14.0,1,-1.318280638676007,-1.620808831695025
UGA_2011,-7.48878,1.00179,3.9869,16.5643,11.489080000000001,13.672059999999998,9.39166,75638900000.0,835.62,2522.8,0.15854442587115858,17.95944248464,76.95,1.0,B+,B+,BB,UGA,2011,1.0,1,14.0,1,-2.0339643384203203,-1.9438520121882725
UGA_2012,-6.06313,0.827918,4.59111,12.679,11.489080000000001,13.672059999999998,3.83746,69771800000.0,795.223,2504.56,-0.007230061836055235,19.491385074463,76.96,1.0,B+,B+,B+,UGA,2012,1.0,1,14.0,1,-1.4017406367969854,-1.5734733689040374
UGA_2013,-6.05719,14.0655,4.99431,4.90521,11.489080000000001,13.672059999999998,3.58691,72260100000.0,818.285,2586.89,0.03287204139649269,22.079782246602,77.28,1.0,B+,B+,B+,UGA,2013,1.0,1,14.0,1,-1.3723262846283582,-1.222163894702288
UGA_2014,-6.64161,16.0698,4.75676,3.07571,11.489080000000001,13.672059999999998,5.10631,77668400000.0,896.055,2599.79,0.004986682850836477,24.767852008191,85.06,1.0,B,B,B,UGA,2014,1.0,1,15.0,1,-1.3363769946088224,-1.2521293451145141
UGA_2015,-5.09289,19.0568,4.48775,5.58969,10.8018,10.7418,5.18786,82192500000.0,862.935,3240.65,0.24650452536551026,28.02164443197,70.12,1.0,B,B,B,UGA,2015,1.0,1,15.0,1,-1.9347221468098104,-1.0547198359960526
UGA_2016,-2.72564,16.202,5.20585,5.70638,11.1196,13.2632,4.781,84011700000.0,752.697,3420.1,0.0553746933485566,31.332939611509,70.01,1.0,B,B,B,UGA,2016,1.0,1,15.0,1,-1.4689459157617022,-1.1834616031262906
UGA_2017,-4.88454,12.7147,5.49202,5.20972,11.6047,16.6628,3.13141,86701100000.0,765.218,3611.22,0.0558814069764042,33.639646427924,70.12,1.0,B,B,B,UGA,2017,1.0,1,15.0,1,-1.699884484211766,-0.7995478676802247
UGA_2018,-6.33134,15.1506,4.14186,2.61601,11.6829,14.5194,6.30392,96102600000.0,792.166,3727.07,0.03208057110893292,34.885773008009,70.49,1.0,B,B,B,UGA,2018,1.0,1,15.0,1,-1.598537883148669,-0.97124149224425
UGA_2019,-7.44732,11.257439909090907,4.898599090909091,2.86759,12.2364,13.1731,6.43875,104978000000.0,822.057,3704.05,-0.006176433498700007,37.538702249092,70.48,1.0,B,B,B,UGA,2019,1.0,1,15.0,1,-1.5142971460839272,-1.0026237606247586
UGA_2020,-5.951125833333333,11.257439909090907,4.898599090909091,7.3548633333333315,11.489080000000001,13.672059999999998,5.742763333333333,78283100000.0,786.2945,2820.4683333333337,0.06864287544758747,46.334638697657,70.53,1.0,B,B,B,UGA,2020,1.0,1,15.0,1,-1.8979658420310241,-0.8160291670547248
UGA_2021,-5.951125833333333,11.257439909090907,4.898599090909091,7.3548633333333315,11.489080000000001,13.672059999999998,5.742763333333333,78283100000.0,786.2945,2820.4683333333337,0.06864287544758747,50.39132463994,70.67,1.0,B,B,B,UGA,2021,1.0,1,15.0,1,-1.951604215853777,-0.7179643085782256
UKR_2005,2.83957,62.2183,5.32459,13.5696,16.5288,2.08465,3.07123,339861000000.0,1875.34,5.12473,-0.03655638651070292,17.09,0,0.0,BB-,BB,BB-,UKR,2005,0.0,0,13.0,1,0.7557053078043882,-1.2000784820629045
UKR_2006,-1.44702,68.698,4.9251,9.05252,17.0922,1.69924,7.57142,376868000000.0,2366.49,5.05,-0.014582231649277078,14.255603341475,0,0.0,BB-,BB,BB,UKR,2006,0.0,0,13.0,1,0.6049190852146346,-1.3289091521243688
UKR_2007,-3.53047,70.5388,5.27778,12.8388,15.818,1.48349,8.21584,418880000000.0,3160.33,5.05,0.0,11.815146915898,0,0.0,BB-,BB,BB,UKR,2007,0.0,0,13.0,1,0.32219506547196436,-1.4758997067939919
UKR_2008,-6.79441,65.4202,3.64638,25.2265,17.0917,1.27172,2.24349,436529000000.0,4017.81,5.26722,0.04301386138613861,19.116257241477,0,0.0,B,B+,B+,UKR,2008,0.0,0,15.0,1,-0.2064093727359632,-0.6875189901494863
UKR_2009,-1.42819,74.9914,5.20467,15.8812,15.7892,3.05555,-15.1365,372739000000.0,2607.09,7.79124,0.4791939581031359,33.4605307062,0,0.0,CCC+,B-,CCC+,UKR,2009,0.0,0,17.0,1,-0.9803510556996948,1.7016621693828922
UKR_2010,-2.13584,78.8626,5.43488,9.37293,14.9975,4.39452,4.092,392707000000.0,3039.63,7.93564,0.018533635210826516,40.045898920647,0,0.0,B+,BB-,B+,UKR,2010,0.0,0,14.0,1,0.03655745140791942,-0.4158241286206435
UKR_2011,-6.04309,102.95,3.70074,7.95572,17.84,5.17431,5.44528,422634000000.0,3656.7,7.96756,0.004022359885276883,36.39431226394,0,0.0,B+,B+,B+,UKR,2011,0.0,0,14.0,1,-0.0781727728637732,0.046473875416050664
UKR_2012,-7.85085,141.534,2.65653,0.568728,17.6333,4.87508,0.152315,441413000000.0,3951.34,7.99103,0.002945694792383158,36.763459033082,0,0.0,B,B,B,UKR,2012,0.0,0,15.0,1,-0.024059389692759968,1.0777855028585
UKR_2013,-8.67092,170.588,2.26497,-0.238949,16.8987,6.461,0.0454391,502958000000.0,4129.9,7.993,0.0002465264177458071,39.883269178269,0,0.0,B-,B-,B-,UKR,2013,0.0,0,16.0,1,-0.2573155111576063,1.4467571435559468
UKR_2014,-3.4426,300.968,1.17372,12.0719,17.2943,8.25599,-10.0789,458592000000.0,3054.91,11.8867,0.4871387464031025,69.599584100018,1552,1.0,CCC-,CCC+,CCC,UKR,2014,0.0,0,19.0,1,-2.2869070737774457,4.344123595455648
UKR_2015,5.53108,150.464,3.05674,48.6999,20.4514,12.1224,-9.77299,431227000000.0,2094.47,21.8447,0.8377430237155814,79.062032948797,19186.55,1.0,B-,B-,B-,UKR,2015,1.0,1,16.0,1,-4.577095587931225,2.813086918693854
UKR_2016,-1.9988,131.122,3.19264,13.9127,19.6301,12.9371,2.44098,469909000000.0,2158.46,25.5513,0.16967960191717002,80.899866687348,22573.1,1.0,B-,B-,B-,UKR,2016,1.0,1,16.0,1,-2.2969024042892823,1.4189393902587346
UKR_2017,-3.09839,119.925,3.20737,14.4383,20.0524,11.3907,2.35997,496522000000.0,2604.29,26.5966,0.04090985585860585,71.839161017432,3259.65,1.0,B-,B-,B-,UKR,2017,1.0,1,16.0,1,-1.8648515753370885,1.0792578676145637
UKR_2018,-4.91401,101.547,3.07896,10.9519,20.1426,10.0865,3.48836,537198000000.0,3059.05,27.2005,0.022705909777941624,60.903359548353,0,0.0,B-,B-,B-,UKR,2018,1.0,1,16.0,1,-1.6405917997383928,0.7449244230767093
UKR_2019,-2.67996,89.3683,3.47451,7.88672,19.1961,9.38919,3.1995,604396000000.0,3619.86,25.8456,-0.04981158434587607,50.243383787589,0,0.0,B,B,B,UKR,2019,0.0,0,15.0,1,-0.17287452500839376,0.7364332231166377
UKR_2020,-3.0442600000000004,115.27970666666667,3.707972,13.479231266666666,17.763753333333334,6.3120959999999995,0.4891622733333333,446828866666.6667,3026.3779999999997,13.273054666666667,0.13367886473080348,60.443332472768,0,0.0,B,B,B,UKR,2020,0.0,0,15.0,1,-0.9107053339850228,1.3277251694002485
UKR_2021,-3.0442600000000004,115.27970666666667,3.707972,13.479231266666666,17.763753333333334,6.3120959999999995,0.4891622733333333,446828866666.6667,3026.3779999999997,13.273054666666667,0.13367886473080348,49.020951961621,0,0.0,B,B,B,UKR,2021,0.0,0,15.0,1,-0.8720331084981685,1.187464893230594
URY_2006,-1.98507,41.63701628477905,5.26286,6.39765,18.8323,15.4158,4.09858,43353700000.0,6001.33,24.0734,-0.016553234253593008,57.094604491265,0,0.0,B+,B+,BB+,URY,2006,0.0,0,14.0,1,0.04833323363179579,0.06989449269021322
URY_2007,-0.926356,42.2719449,6.0488,8.11465,18.1109,14.2367,6.54151,47441100000.0,7222.05,23.471,-0.02502346988792603,48.612335015339,0,0.0,B+,B+,BB+,URY,2007,0.0,0,14.0,1,0.1088463812831921,-0.42783705750506
URY_2008,-5.55595,40.729753527272734,6.35644,7.87707,17.8002,10.8574,7.17614,51825100000.0,9423.97,20.9493,-0.10743896723616375,47.912671470892,0,0.0,BB-,BB-,BB+,URY,2008,0.0,0,13.0,1,0.2855612374785814,-0.5821024787777119
URY_2009,-1.16571,33.72739776181818,9.8802,7.06222,18.1227,9.3315,4.24349,54357600000.0,9881.4,22.568,0.07726749819803058,41.398861812333,0,0.0,BB-,BB-,BB+,URY,2009,0.0,0,13.0,1,0.13763297426603335,-0.4894685190137095
URY_2010,-1.74216,33.39050505172413,7.6274,6.69871,18.1364,7.94932,7.80341,59311400000.0,12641.1,20.0593,-0.11116182204891889,36.811285828139,0,0.0,BB,BB,BBB-,URY,2010,0.0,0,12.0,1,0.7145190000158634,-0.9747872822288737
URY_2011,-2.61133,35.303329616666666,8.30181,8.09283,18.1988,8.08179,5.16213,63660000000.0,15132.3,19.3142,-0.03714486547386997,36.589399800885,0,0.0,BB+,BB+,BBB,URY,2011,0.0,0,11.0,1,0.4745980481107173,-0.588571996554227
URY_2012,-3.75506,41.1588858,7.46818,8.09777,17.7919,7.75526,3.53818,65025100000.0,16259.6,20.3106,0.05158898634165543,35.521346703708,0,0.0,BBB-,BBB-,BBB+,URY,2012,0.0,0,10.0,0,0.192647408124054,-0.2191340444793937
URY_2013,-3.28721,43.78218693548387,8.87773,8.57514,17.8597,7.63509,4.63754,69119300000.0,18335.3,20.4816,0.008419249062066037,35.645455959278,0,0.0,BBB-,BBB-,BBB+,URY,2013,0.0,0,10.0,0,0.3029871869303205,-0.3854404598809252
URY_2014,-2.98943,45.14892904761904,9.68559,8.87735,17.2753,7.37953,3.23879,73395700000.0,18322.4,23.246,0.1349699242246698,36.366089213842,0,0.0,BBB-,BBB-,BBB+,URY,2014,0.0,0,10.0,0,-0.06478387889221413,-0.14313804607568445
URY_2015,-0.255015,44.76772015384615,10.5365,8.66627,17.0956,7.57011,0.370741,74664300000.0,17125.9,27.3274,0.17557429235137234,43.756888706044,0,0.0,BBB,BBB,A-,URY,2015,0.0,0,9.0,0,-0.1313744631428849,0.1986420324010842
URY_2016,0.825062,42.258058030303026,10.026,9.63941,21.7322,7.42201,1.6898,77184700000.0,17009.8,30.1626,0.10374935046876033,43.178639464548,0,0.0,BBB,BBB,A-,URY,2016,0.0,0,9.0,0,0.19936337294204942,0.30569025651421833
URY_2017,0.0113262,40.178688880597015,10.3574,6.21809,18.0775,8.30077,1.74038,79989600000.0,19184.7,28.6764,-0.04927294066161403,43.46831182948,0,0.0,BBB,BBB,A-,URY,2017,0.0,0,9.0,0,0.532406032722103,-0.023257556962269527
URY_2018,-0.460579,40.661991691176475,9.67309,7.60653,18.3247,8.23702,0.164778,82780800000.0,19249.9,30.7253,0.07144899638727309,46.094032486662,0,0.0,BBB,BBB,A-,URY,2018,0.0,0,9.0,0,0.13717691069158713,0.39499261384516526
URY_2019,1.29327,38.94120595454545,9.54589,7.88199,17.8651,7.76309,0.928351,87589100000.0,18315.7,35.2554,0.14743875568342713,48.513720936809,0,0.0,BBB,BBB,A-,URY,2019,0.0,0,9.0,0,-0.05367458698888624,0.37900222598463834
URY_2020,-1.6145865571428573,39.37351539232988,8.546277857142858,7.843262857142856,18.230235714285715,9.138242142857143,3.666701428571429,66406964285.71429,14578.960714285715,24.75860714285714,0.030275839511083504,58.035434250267,0,0.0,BBB,BBB,A-,URY,2020,0.0,0,9.0,0,-0.10193850120429612,0.314927794474279
URY_2021,-1.6145865571428573,39.37351539232988,8.546277857142858,7.843262857142856,18.230235714285715,9.138242142857143,3.666701428571429,66406964285.71429,14578.960714285715,24.75860714285714,0.030275839511083504,56.011504867014,0,0.0,BBB,BBB,A-,URY,2021,0.0,0,9.0,0,-0.11931465943671335,0.3193717959985997
USA_2005,-5.74598,47.335197216533466,0.903589,3.39275,10.6817,14.7267,3.48355,13039200000000.0,44123.4,1.0,0.0,45.612806000368,0,0.0,AAA,AAA,AAA,USA,2005,0.0,0,1.0,0,0.8625918779991659,-0.2112456389077966
USA_2006,-5.91102,41.63701628477905,0.920735,3.22594,11.3105,14.4563,2.78454,13815600000000.0,46302.0,1.0,0.0,44.82746315759,0,0.0,AAA,AAA,AAA,USA,2006,0.0,0,1.0,0,0.9537690401165899,-0.1221352630773049
USA_2007,-5.08873,42.2719449,1.06599,2.85267,11.2899,15.102,2.00386,14474200000000.0,48050.2,1.0,0.0,45.168419779954,0,0.0,AAA,AAA,AAA,USA,2007,0.0,0,1.0,0,0.994876839483533,-0.004607028669454504
USA_2008,-4.71586,40.729753527272734,1.07901,3.8391,10.2762,14.8394,0.113587,14769900000000.0,48570.1,1.0,0.0,53.406290517507,0,0.0,AAA,AAA,AAA,USA,2008,0.0,0,1.0,0,0.9264432964362196,0.21573795652518726
